Date,Batemans Bay (TP1),Batemans Bay (Tz)
2021-07-01 16:00:00,14.850,7.570
2021-07-01 17:00:00,14.850,7.650
2021-07-01 18:00:00,14.850,7.650
2021-07-01 19:00:00,13.820,7.630
2021-07-01 20:00:00,14.850,7.290
2021-07-01 21:00:00,14.850,7.760
2021-07-01 22:00:00,13.820,7.320
2021-07-01 23:00:00,14.850,6.990
2021-07-02 00:00:00,14.850,6.770
2021-07-02 01:00:00,14.850,6.290
2021-07-02 02:00:00,14.850,6.830
2021-07-02 03:00:00,14.850,7.100
2021-07-02 04:00:00,13.820,7.400
2021-07-02 05:00:00,13.820,7.300
2021-07-02 06:00:00,8.520,7.470
2021-07-02 07:00:00,9.770,7.480
2021-07-02 08:00:00,8.900,7.270
2021-07-02 09:00:00,9.320,7.400
2021-07-02 10:00:00,9.320,7.740
2021-07-02 11:00:00,8.900,7.540
2021-07-02 12:00:00,10.270,7.800
2021-07-02 13:00:00,9.770,7.750
2021-07-02 14:00:00,9.770,7.370
2021-07-02 15:00:00,9.770,8.020
2021-07-02 16:00:00,9.770,8.210
2021-07-02 17:00:00,9.770,7.800
2021-07-02 18:00:00,9.320,7.830
2021-07-02 19:00:00,9.770,8.150
2021-07-02 20:00:00,10.830,8.040
2021-07-02 21:00:00,9.770,8.050
2021-07-02 22:00:00,10.270,8.060
2021-07-02 23:00:00,9.320,7.680
2021-07-03 00:00:00,10.270,7.570
2021-07-03 01:00:00,10.270,8.420
2021-07-03 02:00:00,10.830,8.470
2021-07-03 03:00:00,11.450,8.230
2021-07-03 04:00:00,10.830,8.250
2021-07-03 05:00:00,10.830,8.300
2021-07-03 06:00:00,10.830,8.220
2021-07-03 07:00:00,11.450,7.730
2021-07-03 08:00:00,10.830,7.980
2021-07-03 09:00:00,9.770,8.240
2021-07-03 10:00:00,10.830,8.660
2021-07-03 11:00:00,10.270,8.640
2021-07-03 12:00:00,9.320,8.230
2021-07-03 13:00:00,10.830,8.310
2021-07-03 14:00:00,10.270,8.330
2021-07-03 15:00:00,10.270,8.710
2021-07-03 16:00:00,10.270,8.250
2021-07-03 17:00:00,10.270,7.970
2021-07-03 18:00:00,10.270,7.780
2021-07-03 19:00:00,10.270,7.800
2021-07-03 20:00:00,9.770,6.940
2021-07-03 21:00:00,10.270,7.610
2021-07-03 22:00:00,9.770,8.620
2021-07-04 00:00:00,10.270,7.750
2021-07-04 01:00:00,10.830,7.490
2021-07-04 02:00:00,11.450,7.780
2021-07-04 03:00:00,10.270,8.130
2021-07-04 04:00:00,10.270,8.760
2021-07-04 05:00:00,10.270,8.810
2021-07-04 06:00:00,10.830,9.160
2021-07-04 07:00:00,10.270,8.880
2021-07-04 08:00:00,10.830,8.870
2021-07-04 09:00:00,11.450,9.010
2021-07-04 10:00:00,10.830,9.050
2021-07-04 12:00:00,11.450,9.480
2021-07-04 13:00:00,10.830,8.080
2021-07-04 14:00:00,11.450,8.580
2021-07-04 15:00:00,11.450,9.200
2021-07-04 16:00:00,10.830,8.480
2021-07-04 17:00:00,10.830,8.330
2021-07-04 18:00:00,11.450,8.310
2021-07-04 19:00:00,11.450,8.060
2021-07-04 20:00:00,10.830,8.300
2021-07-04 21:00:00,11.450,8.510
2021-07-04 22:00:00,10.830,9.230
2021-07-04 23:00:00,12.140,9.300
2021-07-05 00:00:00,11.450,9.250
2021-07-05 01:00:00,11.450,9.430
2021-07-05 02:00:00,11.450,9.640
2021-07-05 03:00:00,11.450,10.060
2021-07-05 04:00:00,10.830,9.070
2021-07-05 07:00:00,11.450,9.060
2021-07-05 08:00:00,11.450,9.260
2021-07-05 09:00:00,11.450,9.150
2021-07-05 10:00:00,11.450,9.710
2021-07-05 11:00:00,11.450,9.810
2021-07-05 12:00:00,11.450,9.370
2021-07-05 13:00:00,11.450,9.620
2021-07-05 14:00:00,10.830,9.290
2021-07-05 15:00:00,11.450,9.330
2021-07-05 16:00:00,11.450,8.980
2021-07-05 17:00:00,11.450,8.860
2021-07-05 18:00:00,11.450,8.610
2021-07-05 19:00:00,11.450,8.820
2021-07-05 20:00:00,11.450,8.510
2021-07-05 21:00:00,11.450,8.600
2021-07-05 22:00:00,11.450,8.200
2021-07-05 23:00:00,12.140,7.520
2021-07-06 00:00:00,12.140,7.890
2021-07-06 01:00:00,12.140,8.110
2021-07-06 02:00:00,12.140,7.990
2021-07-06 03:00:00,12.140,7.980
2021-07-06 04:00:00,10.830,8.000
2021-07-06 05:00:00,12.140,7.990
2021-07-06 06:00:00,11.450,7.600
2021-07-06 07:00:00,12.140,8.000
2021-07-06 09:00:00,12.140,7.590
2021-07-06 10:00:00,11.450,7.560
2021-07-06 11:00:00,11.450,8.070
2021-07-06 12:00:00,11.450,7.450
2021-07-06 13:00:00,11.450,7.960
2021-07-06 14:00:00,11.450,7.950
2021-07-06 15:00:00,10.830,7.640
2021-07-06 16:00:00,11.450,7.630
2021-07-06 17:00:00,11.450,8.050
2021-07-06 18:00:00,11.450,7.680
2021-07-06 19:00:00,11.450,7.870
2021-07-06 20:00:00,10.830,7.910
2021-07-06 21:00:00,10.830,8.060
2021-07-06 22:00:00,10.830,7.470
2021-07-06 23:00:00,11.450,7.820
2021-07-07 00:00:00,11.450,8.100
2021-07-07 01:00:00,10.830,7.560
2021-07-07 02:00:00,10.830,7.190
2021-07-07 03:00:00,10.830,7.660
2021-07-07 04:00:00,10.830,7.470
2021-07-07 05:00:00,10.830,7.460
2021-07-07 06:00:00,10.270,7.390
2021-07-07 07:00:00,10.830,7.280
2021-07-07 08:00:00,10.270,7.610
2021-07-07 09:00:00,10.830,7.840
2021-07-07 10:00:00,11.450,8.100
2021-07-07 11:00:00,10.830,8.650
2021-07-07 12:00:00,10.270,8.410
2021-07-07 13:00:00,10.830,8.390
2021-07-07 14:00:00,10.270,8.040
2021-07-07 15:00:00,11.450,8.470
2021-07-07 16:00:00,12.930,8.820
2021-07-07 17:00:00,10.830,8.180
2021-07-07 18:00:00,13.820,8.420
2021-07-07 19:00:00,12.930,8.670
2021-07-07 20:00:00,10.830,8.360
2021-07-07 21:00:00,12.140,8.460
2021-07-07 22:00:00,10.830,8.550
2021-07-07 23:00:00,11.450,8.460
2021-07-08 00:00:00,11.450,8.420
2021-07-08 01:00:00,10.830,7.930
2021-07-08 02:00:00,11.450,8.590
2021-07-08 03:00:00,12.140,8.430
2021-07-08 04:00:00,12.140,8.500
2021-07-08 05:00:00,11.450,8.490
